sponsor,sponsor_experience,offering,offering_city,offering_state,property_type,investment_structure,investment_profile,targeted_investor_irr_pct,targeted_investor_equity_multiple,targeted_avg_annual_cash_yield_pct,targeted_distribution_period,targeted_investment_period_years,targeted_first_distribution_date,preferred_return_pct,minimum_investment_dollars,loan_to_cost_pct,investor_accreditation,1031_exchange,opportunity_zone,date_funds_due,date_closed,offering_status,first_distribution_period_end_date,first_distribution_payment_date,last_distribution_period_end_date,last_distribution_payment_date,last_tax_document_date,realized_investor_equity_multiple,realized_avg_annual_cash_yield_pct
crowdstreet investments,blended,crowdstreet blended portfolio - series v,multiple,or,multi-use,equity,value add,18.0,2.0,6.0,Quarterly,8.0,,8.0,25000,63.0,accredited investors only,no,no,,,funding,,,,,,,
crowdstreet advisors,blended,private managed accounts by crowdstreet advisors,portland,or,multi-use,equity,value add,,,,Quarterly,,,,250000,,accredited investors only,no,no,,,funding,,,,,,,
crowdstreet advisors,blended,crowdstreet opportunity zone portfolio,multiple,multiple,multi-use,equity,opportunistic,10.0,2.0,6.0,Quarterly,10.0,,,100000,,accredited investors only,no,yes,2019-11-07,2019-11-04,funding,,,,,,,
trion properties,seasoned,meadows apartments,newark,ca,multifamily,equity,value add,15.9,1.5,4.2,Quarterly,3.0,,8.0,50000,65.2,accredited investors only,no,no,2019-11-05,2019-11-01,funding,,,,,,,
capstone realty group,tenured,1700 palm beach lakes,west palm beach,fl,office,equity,value add,19.1,2.0,8.7,Quarterly,4.0,,12.5,25000,,accredited investors only,no,no,2019-10-30,,funding,,,,,,,
westpac,tenured,elevation at okemos (ph ii),okemos,mi,multifamily,equity,development,18.0,1.6,21.1,Quarterly,3.0,,,25000,74.5,accredited investors only,no,no,2019-11-29,2019-11-26,funding,,,,,,,
cascadia senior living & development,seasoned,fieldstone memory care - puyallup,puyallup,wa,senior housing,equity,development,22.5,1.8,4.8,Quarterly,3.0,,8.0,25000,,accredited investors only,no,no,2019-11-29,2019-11-26,funding,,,,,,,
one real estate investment,seasoned,axiom apartments charlotte,charlotte,nc,multifamily,equity,core plus,14.7,1.9,9.1,Quarterly,5.0,,8.0,25000,70.8,accredited investors only,no,no,2019-11-08,2019-11-05,funding,,,,,,,
ssi,tenured,61 state street,charleston,sc,hospitality,equity,value add,17.4,1.9,7.9,Quarterly,5.0,,8.0,50000,50.0,accredited investors only,no,no,2019-11-15,2019-11-12,funding,,,,,,,
middleburg real estate partners,tenured,mosby riverlights,wilmington,nc,multifamily,equity,development,20.4,1.7,7.2,Quarterly,3.0,,,25000,75.2,accredited investors only,no,no,2019-11-08,2019-11-05,funding,,,,,,,
flywheel capital partners,emerging,colorado springs office portfolio,colorado springs,co,office,equity,core plus,18.6,2.1,11.3,Quarterly,5.0,,,25000,60.2,accredited investors only,no,no,2019-10-25,2019-10-22,closed,,,,,,,
block funds,tenured,villas at waterside,lenexa,ks,multifamily,equity,opportunistic,13.5,3.6,8.4,Quarterly,12.0,,8.0,25000,70.0,accredited investors only,no,no,2019-11-01,2019-10-22,closed,,,,,,,
bridgeview,seasoned,bv multifamily fund i,multiple,multiple,multi-use,equity,opportunistic,22.0,2.88,8.0,Quarterly,7.0,2018-02-01,8.0,25000,80.98,accredited investors only,no,no,2019-10-25,2019-10-21,closed,2017-12-31,2017-12-07,2019-06-30,2019-08-01,2019-05-17,0.03,
block funds,tenured,westowne center retail,west des moines,ia,multifamily,equity,core plus,19.4,2.2,10.2,Quarterly,5.0,,,25000,63.6,accredited investors only,no,no,2019-10-28,2019-10-18,closed,,,,,,,
liquid capital,emerging,avia riverside apartments,roswell,ga,multifamily,equity,value add,18.9,1.9,13.2,Quarterly,5.0,,8.0,25000,61.4,accredited investors only,no,no,2019-10-15,2019-10-11,closed,,,,,,,
vertical ventures,seasoned,vertical ventures fund i,greater sf bay area,ca,multi-use,equity,opportunistic,19.0,2.0,7.0,Quarterly,7.0,,,100000,,accredited investors only,no,no,,,funding,,,,,,,
mcfarlin group,seasoned,the ivy of mckinney,mckinney,tx,senior housing,equity,value add,19.1,2.0,6.3,Quarterly,4.0,,10.0,25000,73.2,accredited investors only,no,no,2019-10-25,2019-10-07,closed,,,,,,,
crowdstreet investments,blended,crowdstreet blended portfolio - summer 2019,multiple,multiple,multi-use,equity,value add,18.0,2.5,6.0,Quarterly,8.0,,8.0,25000,66.7,accredited investors only,no,no,2019-10-10,2019-10-03,closed,,,,,,,
trueline capital,emerging,trueline capital fund ii,pacific northwest,multiple,multifamily,debt,core plus,11.0,1.2,8.0,Monthly,2.0,,8.0,25000,,accredited investors only,no,no,,2019-10-01,closed,2016-01-31,2016-01-07,2019-09-30,2019-10-16,2019-05-28,0.21,
gwr equities,seasoned,trails at city park,houston,tx,multifamily,equity,value add,15.2,2.5,7.0,Monthly,7.0,,9.0,25000,74.5,accredited investors only,no,no,2019-11-08,2019-11-05,funding,,,,,,,
rhodium capital advisors,seasoned,summit ridge apartments,charlotte,nc,multifamily,equity,value add,19.8,1.9,17.4,Quarterly,5.0,,8.0,40000,62.3,accredited investors only,no,no,2019-10-07,2019-09-27,closed,2019-09-30,2019-10-10,2019-09-30,2019-10-10,,0.01,
denholtz properties,tenured,deerfield corporate park,deerfield beach,fl,office,equity,core plus,15.0,1.9,11.1,Quarterly,5.0,,8.0,25000,67.6,accredited investors only,no,no,2019-10-10,2019-09-25,closed,,,,,,,
insite group,tenured,holiday inn & suites across from universal orlando,orlando,fl,hospitality,equity,value add,18.5,2.1,13.9,Quarterly,5.0,,,25000,63.1,accredited investors only,no,no,2019-10-04,2019-09-23,closed,,,,,,,
emerald equity group,seasoned,the crest at princeton meadows,plainsboro,nj,multifamily,equity,core plus,16.0,2.3,12.7,Quarterly,7.0,2020-01-15,8.0,25000,77.1,accredited investors only,no,no,2019-09-19,2019-09-16,closed,,,,,,,
prp,tenured,nobu restaurant dc,washington,dc,retail,equity,value add,14.3,1.8,8.8,Quarterly,5.0,2019-12-31,8.0,25000,55.9,accredited investors only,no,no,2019-09-20,2019-09-06,closed,,,,,,,
rhodium capital advisors,seasoned,the willows apartments,kileen,tx,multifamily,equity,value add,18.0,1.8,15.4,Quarterly,5.0,,8.0,40000,50.0,accredited investors only,no,no,2019-09-06,2019-09-05,closed,2019-09-30,2019-10-10,2019-09-30,2019-10-10,,0.01,
driftwood,tenured,ft. lauderdale opportunity zone hotel,fort lauderdale,fl,hospitality,equity,development,12.7,2.5,8.4,Quarterly,10.0,,,50000,51.89,accredited investors only,no,yes,2019-10-31,2019-10-29,funding,,,,,,,
phoenix development,seasoned,226 w. jackson: dual branded hilton canopy and garden inn,chicago,il,hospitality,equity,opportunistic,24.1,4.2,11.9,Quarterly,7.0,2023-04-30,10.0,25000,75.6,accredited investors only,no,no,2019-09-19,2019-09-05,closed,,,,,,,
presidio companies,tenured,home2 suites,west sacramento,ca,hospitality,equity,development,18.6,3.5,22.3,Quarterly,10.0,,10.0,50000,80.0,accredited investors only,no,yes,2019-09-18,2019-08-27,closed,,,,,,,
guefen development,tenured,haven at denton,denton,tx,multifamily,equity,opportunistic,20.6,1.8,4.8,Quarterly,3.0,,8.0,25000,65.2,accredited investors only,no,no,2019-08-28,2019-08-27,closed,,,,,,,
cooper street capital,emerging,cascade apartments,austin,tx,multifamily,equity,value add,19.5,1.7,8.7,Quarterly,3.0,2020-03-31,10.0,25000,76.6,accredited investors only,no,no,2019-09-10,2019-08-21,closed,,,,,,,
redwood capital group,tenured,briarbrook village,wheaton,il,multifamily,equity,value add,15.0,2.1,8.1,Quarterly,7.0,,8.0,25000,63.6,accredited investors only,no,no,2019-08-23,2019-08-21,closed,2019-09-30,2019-10-16,2019-09-30,2019-10-16,,0.01,
rad urban,seasoned,garden village,berkeley,ca,multifamily,equity,core plus,14.64,2.7,7.0,Quarterly,8.0,,,25000,74.8,accredited investors only,no,no,2019-09-05,2019-08-19,closed,,,,,,,
unison realty partners,seasoned,chatham crossing,chapel hill,nc,retail,equity,core plus,14.3,1.8,9.9,Quarterly,5.0,,8.0,25000,67.6,accredited investors only,no,no,2019-08-22,2019-08-19,closed,,,,,,,
feldman equities,tenured,castille at carillon,tampa bay,fl,office,equity,core plus,14.3,1.8,9.1,Quarterly,5.0,,9.0,25000,72.0,accredited investors only,no,no,2019-09-05,2019-08-19,closed,2019-09-30,2019-10-10,2019-09-30,2019-10-10,,0.01,
hunt properties inc,tenured,windmill ranch,odessa,tx,multifamily,equity,development,22.4,1.8,7.1,Quarterly,3.0,,8.0,25000,70.0,accredited investors only,no,no,2019-08-28,2019-08-16,closed,,,,,,,
stonemark housing partners,seasoned,villas at riverside,austell,ga,multifamily,equity,value add,19.0,2.0,6.5,Quarterly,4.0,2019-08-15,8.0,50000,70.0,accredited investors only,no,no,2019-08-13,2019-08-09,closed,,,,,,,
stanton road capital,seasoned,tricentre office,orange county,ca,office,equity,value add,15.6,1.8,6.9,Quarterly,4.0,,8.0,25000,70.0,accredited investors only,no,no,2019-07-31,2019-08-09,closed,,,,,,,
parkway acquisitions,enterprise,100 edgewood,atlanta,ga,office,equity,opportunistic,15.0,2.8,21.4,Quarterly,10.0,2023-07-31,9.0,25000,64.7,accredited investors only,no,yes,2019-08-28,2019-08-08,closed,,,,,,,
suncroft,seasoned,staybridge suites myrtle beach,myrtle beach,sc,hospitality,equity,core plus,15.2,1.9,10.0,Quarterly,5.0,,10.0,25000,38.03,accredited investors only,no,no,2019-08-05,2019-08-05,closed,,,,,,,
the 601w companies,enterprise,abbey woods,danbury,ct,multifamily,equity,value add,18.4,2.2,7.0,Quarterly,5.0,,7.0,25000,72.2,accredited investors only,no,no,2019-08-09,2019-07-31,closed,2019-08-17,2019-08-22,2019-10-17,2019-10-16,,0.01,
arroyobel asset advisors,emerging,baseline professional medical center,gilbert,az,office,equity,value add,16.3,1.9,8.9,Quarterly,5.0,2019-10-20,8.0,25000,66.0,accredited investors only,no,no,2019-07-31,2019-07-29,closed,,,,,,,
rreaf,tenured,paces at the estates,opelika,al,multifamily,equity,value add,19.3,2.2,9.6,Quarterly,5.0,,8.0,50000,72.1,accredited investors only,no,no,2019-07-26,2019-07-23,closed,,,,,,,
cardinal capital management,seasoned,middleton market apartments,middleton,wi,multi-use,equity,opportunistic,23.4,4.0,9.0,Quarterly,7.0,,8.0,25000,75.0,accredited investors only,no,no,2019-07-29,2019-07-18,closed,,,,,,,
guefen development,tenured,haven at the gulch,nashville,tn,multifamily,equity,development,22.7,1.8,1.0,Quarterly,3.0,2019-08-02,8.0,25000,76.1,accredited investors only,no,no,2019-08-02,2019-07-17,closed,,,,,,,
cross properties,tenured,1530 chestnut  (preferred equity),philadelphia,pa,multifamily,equity,value add,13.6,2.2,7.5,Quarterly,7.0,,8.0,25000,70.2,accredited investors only,no,no,2019-07-08,2019-07-03,closed,,,,,,,
awh partners,seasoned,doubletree albuquerque hotel,albuquerque,nm,hospitality,equity,value add,16.4,2.6,13.9,Quarterly,8.0,2020-04-30,10.0,25000,64.7,accredited investors only,no,no,2019-07-30,2019-07-02,closed,,,,,,,
hempel companies,tenured,one corporate center ii,edina,mn,office,equity,value add,20.1,1.96,12.1,Quarterly,4.0,,10.0,25000,74.6,accredited investors only,no,no,2019-07-29,2019-07-01,closed,,,,,,,
block funds,tenured,barrington park townhomes,lenexa,ks,multifamily,equity,value add,16.0,2.4,9.43,Monthly,7.0,,,25000,66.4,accredited investors only,no,no,2019-07-03,2019-07-01,closed,2019-08-10,2019-08-10,2019-09-10,2019-09-10,,0.01,
crowdstreet investments,blended,crowdstreet blended portfolio - spring 2019,multiple,multiple,multi-use,equity,value add,18.0,2.5,6.0,Quarterly,8.0,,8.0,25000,63.0,accredited investors only,no,no,2019-07-03,2019-06-28,closed,,,,,,,
mcfarlin group,seasoned,the heritage at twin creeks,allen,tx,senior housing,equity,value add,23.9,2.2,11.3,Quarterly,4.0,,12.0,25000,71.8,accredited investors only,no,no,2019-07-29,2019-06-18,closed,,,,,,,
griffith properties,tenured,ballardvale office park,wilmington,ma,office,equity,value add,18.1,2.1,11.4,Quarterly,5.0,2020-10-31,8.0,25000,60.0,accredited investors only,no,no,2019-06-19,2019-06-15,closed,,,,,,,
terrapin investments,seasoned,hampton inn denver airport,denver,co,hospitality,equity,value add,16.1,1.9,13.3,Quarterly,3.0,,9.0,25000,63.3,accredited investors only,no,no,2019-07-01,2019-06-11,closed,,,,,,,
griffin partners,tenured,union woods,salt lake city,ut,office,equity,core plus,14.7,1.88,7.7,Quarterly,5.0,,,25000,58.0,accredited investors only,no,no,2019-06-21,2019-06-10,closed,2019-06-30,2019-08-05,2019-08-30,2019-09-27,,0.03,
driftwood,tenured,marriott mission valley,san diego,ca,hospitality,equity,core plus,16.1,2.0,8.5,Quarterly,5.0,,10.0,50000,63.3,accredited investors only,no,no,2019-08-08,2019-06-06,closed,,,,,,,
pearlmark,tenured,pavilion village,charlotte,nc,multifamily,equity,core plus,13.2,1.8,6.4,Quarterly,5.0,,8.0,25000,63.4,accredited investors only,no,no,2019-06-10,2019-06-05,closed,2019-09-30,2019-09-27,2019-09-30,2019-09-27,,0.02,
urban investment partners,tenured,walter reed & longfellow apartments,washington,dc,multifamily,equity,value add,15.2,2.3,10.4,Quarterly,7.0,2019-12-31,10.0,25000,67.1,accredited investors only,no,no,2019-06-03,2019-06-03,closed,,,,,,,
km realty advisors llc,seasoned,"km realty investment trust, reit",multiple,tx,multi-use,reit,value add,,,7.0,Quarterly,5.0,,7.0,25750,50.0,accredited investors only,no,no,,,funding,,,,,,,
nitya capital,seasoned,park central plaza one,houston,tx,office,equity,core plus,17.4,2.0,11.1,Quarterly,5.0,,8.0,25000,70.7,accredited investors only,no,no,2019-05-31,2019-05-28,closed,2019-09-30,2019-09-16,2019-09-30,2019-09-16,,0.02,
griffin partners,tenured,charlotte airport three portfolio,charlotte,nc,office,equity,value add,20.6,1.9,7.2,Quarterly,4.0,,,25000,65.9,accredited investors only,no,no,2019-06-17,2019-05-28,closed,2019-07-31,2019-08-30,2019-08-30,2019-09-27,,0.01,
ssi,tenured,the johnston building,charlotte,nc,office,equity,value add,14.9,2.0,4.5,Quarterly,5.0,2021-07-01,9.0,25000,70.0,accredited investors only,no,no,,2019-05-23,closed,,,,,,,
10 federal,seasoned,10 federal self storage 2,multiple,multiple,storage,equity,value add,16.0,1.6,11.0,Quarterly,7.0,2019-10-31,8.0,25000,65.0,accredited investors only,no,no,,,funding,,,,,,,
provident realty advisors,tenured,plano industrial park,plano,tx,industrial,equity,development,19.4,1.7,7.54,Quarterly,3.0,,8.0,25000,67.7,accredited investors only,no,no,2019-06-01,2019-05-14,closed,,,,,,,
turnstone group,seasoned,woodspring suites atlanta,newnan,ga,hospitality,equity,development,21.1,2.1,8.3,Quarterly,4.0,,10.0,25000,65.0,accredited investors only,no,no,2019-05-24,2019-05-07,closed,,,,,,,
driftwood,tenured,crowne plaza space coast,melbourne,fl,hospitality,equity,core plus,14.5,1.8,9.1,,5.0,,10.0,50000,63.4,accredited investors only,no,no,2019-05-03,2019-05-01,closed,2019-06-30,2019-08-01,2019-06-30,2019-08-01,,0.01,
new era partners,seasoned,new era medical investment fund ii,multiple,multiple,office,equity,value add,19.0,2.0,10.0,Monthly,5.0,2020-06-15,8.0,25000,62.5,accredited investors only,no,no,2019-05-02,2019-04-30,closed,,,,,2019-07-16,,
northshore development,emerging,aqua residences,palm bay,fl,multifamily,equity,development,29.9,1.7,7.2,Monthly,2.0,2020-12-01,8.0,27500,73.9,accredited investors only,no,no,2019-05-08,2019-04-21,closed,,,,,2019-03-15,,
rhodium capital advisors,seasoned,bridlewood apartments,conyers,ga,multifamily,equity,value add,19.9,1.8,17.1,Quarterly,5.0,,8.0,40000,60.8,accredited investors only,no,no,2019-05-28,2019-04-21,closed,2019-06-30,2019-07-10,2019-09-30,2019-10-10,,0.03,
rreaf,tenured,georgetown village & timberlane apartments,spartanburg,sc,multifamily,equity,value add,21.7,1.7,10.7,Quarterly,3.0,,8.0,35000,69.2,accredited investors only,no,no,2019-04-29,2019-04-19,closed,2019-06-30,2019-08-09,2019-09-30,2019-09-30,,0.01,
premier properties,seasoned,chalet gardens apartments,pine hill,nj,multifamily,equity,value add,19.8,2.7,11.3,Quarterly,7.0,,8.0,25000,56.8,accredited investors only,no,no,2019-05-03,2019-04-15,closed,2019-05-31,2019-06-25,2019-08-31,2019-09-25,,0.01,
j. jeffers & co.,emerging,"511 partners, llc aka the huron building",milwaukee,wi,office,equity,development,22.2,1.8,2.9,Quarterly,3.0,,9.0,25000,79.1,accredited investors only,no,no,2019-04-26,2019-04-12,closed,,,,,,,
block funds,tenured,the royale at cityplace,overland park,ks,multifamily,equity,core plus,10.9,2.4,8.0,Monthly,10.0,2018-12-17,,25000,57.7,accredited investors only,no,no,2019-05-17,2019-04-03,closed,2018-11-10,2018-11-10,2019-09-12,2019-09-12,2019-09-24,0.04,
crowdstreet investments,blended,crowdstreet blended portfolio - winter 2019,multiple,multiple,multi-use,equity,value add,18.0,2.5,6.0,Quarterly,8.0,,8.0,25000,63.0,accredited investors only,no,no,2019-04-16,2019-04-03,closed,,,,,,,
northwest sustainable properties,emerging,the dean river apartments,portland,or,multifamily,equity,development,22.8,1.8,6.33,Quarterly,3.0,,8.0,25000,74.3,accredited investors only,no,no,2019-04-22,2019-03-31,closed,2019-03-20,2019-03-20,2019-03-20,2019-03-20,,0.01,
rhodium capital advisors,seasoned,grand pointe apartments,lafayette,la,multifamily,equity,value add,16.8,1.8,10.8,Quarterly,5.0,2019-03-31,8.0,25000,62.2,accredited investors only,no,no,2019-03-31,2019-03-29,closed,2019-03-31,2019-04-10,2019-09-30,2019-10-10,,0.04,
rreaf,tenured,residence at edinburg,edinburg,tx,multifamily,equity,core plus,24.0,1.9,7.7,Semi Annually,3.0,2019-07-15,8.0,50000,77.2,accredited investors only,no,no,2019-03-27,2019-03-23,closed,2019-06-27,2019-07-08,2019-06-30,2019-07-08,,0.02,
tesseract capital group,emerging,mariner's cove,stockton,ca,multifamily,equity,value add,19.4,2.4,13.3,Quarterly,7.0,,8.0,25000,80.2,accredited investors only,no,no,2019-03-28,2019-03-22,closed,,,,,,,
northshore development,emerging,mission grove,tallahassee,fl,multifamily,equity,value add,19.9,2.4,6.6,Quarterly,5.0,2021-01-01,10.0,25000,80.0,accredited investors only,no,no,2019-04-02,2019-03-21,closed,,,,,,,
bristol development,tenured,vista brooklyn,jacksonville,fl,multi-use,equity,development,20.3,1.7,6.36,,3.0,2022-03-01,9.0,25000,61.4,accredited investors only,no,no,2019-04-05,2019-03-13,closed,,,,,,,
tapestry senior housing management,tenured,tapestry moon senior housing,coraopolis,pa,senior housing,equity,value add,28.8,3.5,10.3,Quarterly,6.0,,10.0,25000,73.57,accredited investors only,no,no,2019-03-31,2019-03-12,closed,2019-08-23,2019-08-23,2019-08-23,2019-08-23,,0.01,
frontline holdings,emerging,chateau on the river,fort worth,tx,multifamily,equity,value add,16.7,1.9,8.5,Quarterly,5.0,2019-06-30,7.0,25000,77.5,accredited investors only,no,no,2019-03-12,2019-03-12,closed,2019-06-30,2019-07-26,2019-09-30,2019-10-23,,0.02,
feldman equities,tenured,morgan stanley tower,st. petersburg,fl,office,equity,core plus,17.7,2.0,7.5,Quarterly,5.0,2019-07-03,9.0,25000,63.6,accredited investors only,no,no,2019-04-01,2019-03-11,closed,2019-03-31,2019-04-10,2019-09-30,2019-10-10,,0.05,
cooper street capital,emerging,mueller rose apartments,austin,tx,multifamily,equity,value add,20.4,1.7,5.5,Quarterly,3.0,2019-07-01,10.0,25000,77.3,accredited investors only,no,no,2019-03-11,2019-03-08,closed,,,,,,,
shepherd health,emerging,shepherd living at wildcat,summerville,sc,senior housing,equity,opportunistic,25.5,2.4,14.5,Quarterly,4.0,2020-11-16,8.0,25000,73.5,accredited investors only,no,no,2019-03-12,2019-03-03,closed,,,,,,,
awh partners,seasoned,awh boston hotel portfolio,boston msa,ma,hospitality,equity,value add,14.3,1.8,12.2,Quarterly,5.0,2019-06-01,7.0,25000,73.4,accredited investors only,no,no,2019-03-08,2019-02-24,closed,2019-07-16,2019-07-16,2019-07-16,2019-07-16,,0.02,
driftwood,tenured,metro atlanta fairfield inn & suites portfolio,atlanta,ga,hospitality,equity,core plus,14.9,1.82,9.4,Quarterly,5.0,,10.0,50000,62.1,accredited investors only,no,no,2019-03-15,2019-02-23,closed,2019-03-31,2019-05-01,2019-06-30,2019-08-01,,0.07,
