sponsor,sponsor_experience,offering,offering_city,offering_state,property_type,investment_structure,investment_profile,targeted_investor_irr_pct,targeted_investor_equity_multiple,targeted_avg_annual_cash_yield_pct,targeted_distribution_period,targeted_investment_period_years,targeted_first_distribution_date,preferred_return_pct,minimum_investment_dollars,loan_to_cost_pct,investor_accreditation,1031_exchange,opportunity_zone,date_funds_due,date_closed,offering_status,first_distribution_period_end_date,first_distribution_payment_date,last_distribution_period_end_date,last_distribution_payment_date,last_tax_document_date,realized_investor_equity_multiple,realized_avg_annual_cash_yield_pct
"smartcap, inc.",seasoned,opportunity zone industrial park - 188th st.,redmond,wa,industrial,equity,development,12.8,3.0,6.6,Quarterly,10.0,2022-01-31,8.0,25000,63.4,accredited investors only,no,yes,2019-03-07,2019-02-20,closed,,,,,2019-03-16,,
"the buccini/pollin group, inc.",tenured,hilton baltimore bwi airport,baltimore,md,hospitality,equity,value add,18.9,2.1,14.1,Quarterly,5.0,2019-06-30,8.0,40000,75.9,accredited investors only,no,no,2019-03-08,2019-02-19,closed,2019-06-30,2019-07-29,2019-06-30,2019-07-29,,0.03,
"creative realty partners, inc.",seasoned,heritage at temple terrace,tampa bay,fl,multifamily,equity,value add,25.9,1.6,11.7,Quarterly,2.0,,8.0,24000,77.31,accredited investors only,no,no,2019-03-08,2019-02-18,closed,2019-03-31,2019-04-18,2019-05-31,2019-07-05,,0.03,
nova asset management,tenured,the franklin,houston,tx,multifamily,equity,value add,18.8,2.2,8.9,Quarterly,5.0,2019-04-30,8.0,25000,78.4,accredited investors only,no,no,2019-02-22,2019-02-18,closed,2019-06-30,2019-07-25,2019-06-30,2019-07-25,,0.03,
"the buccini/pollin group, inc.",tenured,virgin hotels nashville,nashville,tn,hospitality,equity,development,26.3,2.4,12.0,Quarterly,4.0,2020-03-31,10.0,40000,44.5,accredited investors only,no,no,2019-01-26,2019-02-13,closed,,,,,,,
citadel real estate group,emerging,victorian village townhomes,st. louis,mo,multifamily,equity,value add,19.7,2.1,8.4,Quarterly,5.0,2019-07-15,8.0,25000,61.8,accredited investors only,no,no,2019-02-15,2019-02-12,closed,2019-06-30,2019-07-19,2019-06-30,2019-07-19,,0.01,
"investors management group, inc.",tenured,canopy at baybrook,charlotte,nc,multifamily,equity,value add,14.6,2.3,7.1,Monthly,7.0,2019-05-15,,25000,57.8,accredited investors only,yes,no,2019-02-15,2019-02-11,closed,2019-05-31,2019-06-01,2019-09-30,2019-10-01,,0.02,
"creative realty partners, inc.",seasoned,escondido village,san antonio,tx,multifamily,equity,value add,25.8,1.6,11.6,Monthly,2.0,2019-04-15,8.0,24600,74.5,accredited investors only,no,no,2019-03-07,2019-02-07,closed,2019-03-31,2019-04-23,2019-05-31,2019-07-05,,0.03,
crystal peaks storage group,emerging,federal way premiere storage,federal way,wa,storage,equity,development,21.8,2.6,23.0,Quarterly,7.0,2022-06-01,8.0,25000,74.5,accredited investors only,no,no,2019-02-07,2019-01-29,closed,,,,,,,
rainier companies,tenured,rainier retail portfolio iii,multiple,multiple,retail,equity,core plus,15.5,1.85,10.0,Quarterly,4.0,2019-01-15,12.0,25000,65.0,accredited investors only,no,no,2019-02-01,2019-01-29,closed,2018-12-31,2019-01-15,2019-06-30,2019-07-16,2019-09-16,0.04,
crowdstreet investments,blended,crowdstreet blended portfolio - inaugural,multiple,multiple,multi-use,equity,value add,18.0,2.5,6.0,Quarterly,8.0,2019-10-15,8.0,25000,63.0,accredited investors only,no,no,2018-12-15,2019-01-15,closed,2019-09-30,2019-10-04,2019-09-30,2019-10-04,,,
banyan investment group,seasoned,hilton home2 suites pensacola - gulf breeze,gulf breeze,fl,hospitality,equity,development,15.0,1.8,10.0,Quarterly,5.0,2019-04-15,10.0,25000,63.0,accredited investors only,no,no,2019-01-22,2019-01-02,closed,2019-03-31,2019-04-16,2019-09-30,2019-10-15,,0.08,
griffin partners,tenured,the zachry building,san antonio,tx,office,equity,value add,15.7,1.9,6.5,Monthly,5.0,2019-01-25,,25000,67.8,accredited investors only,no,no,2018-12-24,2018-12-17,closed,2018-12-30,2019-01-31,2019-08-30,2019-09-27,2019-03-11,0.06,
bond companies,tenured,1363 colton apartments,los angeles,ca,multifamily,equity,development,17.4,2.2,5.4,Quarterly,5.0,2021-03-15,8.0,25000,64.3,accredited investors only,no,no,2018-12-26,2018-12-13,closed,,,,,2019-10-25,,
gva management,emerging,villas del encanto,san antonio,tx,multifamily,equity,value add,22.3,1.8,8.1,Quarterly,3.0,2019-04-15,9.0,25000,77.9,accredited investors only,no,no,2018-12-17,2018-12-11,closed,,,,,,,
denholtz properties,tenured,red bank markel office,red bank,nj,office,equity,core plus,15.5,1.9,9.3,Quarterly,5.0,,8.0,25000,64.7,accredited investors only,no,no,2018-12-28,2018-12-10,closed,2019-03-27,2019-03-27,2019-09-29,2019-09-30,,0.06,
rreaf,tenured,southeast multifamily portfolio ii,southeast,multiple,multifamily,equity,value add,28.4,2.0,8.8,Quarterly,3.0,2019-01-20,8.0,50000,70.5,accredited investors only,no,no,2018-12-19,2018-12-10,closed,2019-03-31,2019-05-08,2019-06-30,2019-08-09,2019-07-08,0.03,
tricap residential group,seasoned,everett hyde park apartments,chicago,il,multifamily,equity,core plus,15.2,1.5,7.7,Quarterly,3.0,2019-03-31,9.0,25000,69.2,accredited investors only,no,no,2018-12-12,2018-12-04,closed,2018-12-31,2019-02-08,2019-09-30,2019-10-23,2019-04-08,0.04,
realsource,tenured,steepleway downs apartments,houston,tx,multifamily,equity,value add,15.3,1.9,7.0,Monthly,5.0,2019-01-31,7.0,25000,54.1,accredited investors only,no,no,2018-12-11,2018-12-03,closed,,,,,2019-09-19,,
condor partners,seasoned,the boulevard,richmond heights,mo,multi-use,equity,opportunistic,19.2,1.7,9.7,Annually,3.0,2019-03-15,10.0,50000,75.0,accredited investors only,no,no,2019-01-05,2018-12-03,closed,,,,,2019-03-15,,
performance realty,emerging,performance communities fund,multiple,multiple,multi-use,equity,value add,14.0,2.5,8.0,Quarterly,10.0,2018-07-20,8.0,25000,70.0,accredited investors only,no,no,2018-12-18,2018-12-03,closed,2018-03-31,2018-07-16,2019-09-30,2019-10-25,2019-03-20,0.1,
awh partners,seasoned,topnotch resort,stowe,vt,hospitality,equity,opportunistic,23.3,2.4,8.1,Quarterly,5.0,2021-07-15,10.0,25000,62.5,accredited investors only,no,no,2018-12-07,2018-11-30,closed,,,,,2019-08-09,,
ilan investments,tenured,dolce living apartments,rosenberg,tx,multifamily,equity,core plus,15.9,3.0,17.0,Quarterly,12.0,2019-03-31,7.5,50000,73.2,accredited investors only,no,no,2018-11-28,2018-11-28,closed,2019-02-28,2019-03-31,2019-05-31,2019-06-30,2019-03-25,0.04,
bedrock group,emerging,bedrock mhc fund ii,multiple,multiple,multi-use,equity,value add,16.0,2.8,9.9,Quarterly,7.0,2019-01-01,6.0,50000,,accredited investors only,no,no,,2018-11-28,closed,2018-12-31,2019-01-15,2019-09-30,2019-10-15,2019-08-13,0.07,
nitya capital,seasoned,bayou park apartments,houston,tx,multifamily,equity,value add,17.0,2.0,6.5,Quarterly,5.0,2019-04-15,8.0,25000,76.6,accredited investors only,no,no,2018-12-04,2018-11-25,closed,2018-12-31,2019-03-08,2019-03-31,2019-06-25,2019-04-10,0.05,
rreaf,tenured,the trails at hunter pointe,gallatin,tn,multifamily,equity,value add,26.8,2.0,4.6,,3.0,,8.0,50000,80.0,accredited investors only,no,no,,2018-11-14,closed,2018-11-30,2018-12-14,2018-11-30,2018-12-14,2019-04-03,0.01,
wright investments,tenured,marriott residence inn downtown memphis,memphis,tn,hospitality,equity,value add,16.5,1.9,10.7,Quarterly,5.0,2019-04-15,12.0,25000,65.0,accredited investors only,no,no,,2018-11-12,closed,2019-03-31,2019-04-26,2019-06-30,2019-07-26,2019-03-27,0.04,
ilan investments,tenured,sandshell at fossil creek,fort worth,tx,multifamily,equity,value add,13.4,3.2,18.1,Quarterly,12.0,2019-03-31,7.5,50000,65.5,accredited investors only,no,no,,2018-11-11,closed,2019-02-28,2019-03-31,2019-05-31,2019-06-30,2019-03-25,0.04,
carter,tenured,morehouse student housing,atlanta,ga,multifamily,equity,development,18.1,1.9,9.5,Monthly,4.0,2019-01-07,8.0,25000,66.6,accredited investors only,no,no,,2018-11-07,closed,2018-12-31,2019-01-31,2019-08-31,2019-09-13,2019-03-28,0.04,
ridgeline,emerging,pearland medical office,pearland,tx,office,equity,value add,24.0,1.8,11.0,Quarterly,3.0,2019-04-15,10.0,25000,70.5,accredited investors only,no,no,,2018-10-31,closed,2019-03-31,2019-04-26,2019-03-31,2019-04-26,2019-09-11,0.01,
tapestry senior housing management,tenured,tapestry wickliffe senior housing,wickliffe,oh,senior housing,equity,value add,28.6,3.6,9.4,Quarterly,5.0,2021-10-01,,25000,72.0,accredited investors only,no,no,,2018-10-31,closed,,,,,2019-02-20,,
impact housing,tenured,impact housing reit,multiple,multiple,multifamily,reit,value add,7.0,,8.55,Quarterly,5.0,,7.0,1000,,non-accredited eligible,no,no,,2018-10-29,closed,,,,,,,
mg capital,tenured,mg capital fund iv,new york,ny,multi-use,equity,core plus,16.0,2.6,6.0,Annually,6.0,2019-07-01,8.5,50000,,accredited investors only,no,no,,2018-10-28,closed,,,,,2019-10-08,,
rra companies,seasoned,fairfield inn & suites note offering,peachtree city,ga,hospitality,debt,core plus,10.0,1.22,10.0,Quarterly,2.0,2019-04-15,10.0,50000,69.6,accredited investors only,no,no,,2018-10-25,closed,2019-02-12,2019-02-24,2019-08-13,2019-08-19,,0.06,
10 federal,seasoned,10 federal self storage i,multiple,multiple,storage,equity,value add,15.0,1.75,11.0,Quarterly,4.0,,8.0,25000,73.0,accredited investors only,no,no,,2018-10-25,closed,2017-09-30,2017-10-12,2019-06-30,2019-07-18,2019-03-11,0.27,
momentum development,seasoned,brighton self-storage,brighton,co,storage,equity,development,19.9,2.4,6.8,Quarterly,5.0,2022-01-15,8.0,25000,75.0,accredited investors only,no,no,2018-10-12,2018-10-08,closed,,,,,2019-02-18,,
trion properties,seasoned,trion multifamily opportunity fund ii,multiple,multiple,multi-use,equity,value add,15.0,2.0,9.5,Quarterly,7.0,2020-10-15,8.0,50000,,accredited investors only,no,no,,2019-12-02,funding,,,,,2019-03-27,,
newstream commercial development,emerging,houston red lion hotel,houston,tx,hospitality,equity,value add,25.1,2.8,12.0,Quarterly,5.0,2019-04-15,8.0,25000,51.7,accredited investors only,no,no,,2018-10-05,closed,,,,,2019-04-11,,
rreaf,tenured,south carolina multifamily portfolio i,multiple,multiple,multifamily,equity,value add,24.7,1.86,10.6,Quarterly,3.0,2019-01-15,8.0,50000,71.9,accredited investors only,no,no,,2018-09-30,closed,2018-12-31,2019-02-07,2019-03-31,2019-05-14,2019-04-01,0.04,0.0004
condor partners,seasoned,mural park,chicago,il,multi-use,equity,development,22.5,2.2,15.7,Annually,4.0,2019-12-01,10.0,50000,77.0,accredited investors only,no,no,,2018-09-30,closed,,,,,2019-03-15,,
alpha capital partners,seasoned,alpha residential growth fund iv,multiple,multiple,multifamily,equity,value add,16.0,2.0,,Quarterly,5.0,2018-10-31,8.0,50000,69.66,accredited investors only,no,no,,2018-09-23,closed,2018-09-30,2018-09-30,2019-06-30,2019-07-31,2019-04-02,0.03,0.0003
river asset management company,tenured,greens at hollymead apartments,charlottesville,va,multifamily,equity,core plus,13.3,1.9,8.5,Quarterly,6.0,2018-10-15,8.0,25000,67.4,accredited investors only,no,no,,2018-09-06,closed,2018-09-30,2018-10-15,2018-12-31,2019-01-15,2019-10-14,0.03,0.0003
christina,tenured,christina 2 - class b,"beverly hills, santa monica, malibu",ca,multi-use,equity,value add,20.4,2.35,,,12.0,,,50000,,accredited investors only,no,no,,2018-09-01,closed,,,,,2019-03-27,,
flywheel capital partners,emerging,interquest campus,colorado springs,co,office,equity,value add,20.5,2.4,10.0,Quarterly,5.0,2020-01-15,12.0,25000,67.4,accredited investors only,no,no,,2018-08-29,closed,2018-10-31,2018-10-22,2018-10-31,2018-10-22,2019-09-06,0.02,0.0002
montgomery street partners,seasoned,daymark independent living,waxahachie,tx,multifamily,equity,development,21.1,1.6,11.0,,4.0,2020-05-01,10.0,25000,48.9,accredited investors only,no,no,,2018-08-29,closed,,,,,2019-03-20,,
o'donnell group,tenured,stout industrial,indianapolis,in,industrial,equity,core plus,16.2,2.0,8.2,Quarterly,7.0,2019-01-15,10.0,50000,63.3,accredited investors only,no,no,,2018-08-28,closed,2019-03-31,2019-02-13,2019-09-30,2019-09-10,2019-03-21,0.06,0.0006
j. jeffers & co.,emerging,"avs partners, llc aka alta vista senior living portfolio",milwaukee,wi,senior housing,equity,value add,20.4,1.9,13.8,Quarterly,4.0,2019-01-15,8.0,25000,70.1,accredited investors only,no,no,,2018-08-21,closed,2018-12-31,2019-01-31,2019-06-30,2019-07-31,2019-03-26,0.08,0.0008
rreaf,tenured,beachside resort cocoa beach,cocoa beach,fl,hospitality,equity,value add,23.8,2.5,15.8,Quarterly,5.0,2019-01-15,8.0,50000,79.8,accredited investors only,no,no,,2018-08-16,closed,2018-12-31,2018-12-31,2019-12-31,2019-08-23,2019-03-18,0.08,0.0008
graham development,tenured,the venue at werner park,papillion,ne,multifamily,equity,development,25.3,4.3,13.0,Semi Annually,7.0,2021-12-31,,50000,78.3,accredited investors only,no,no,,2018-08-15,closed,,,,,2019-03-22,,
north park ventures,emerging,1106 newport apartments,chicago,il,multifamily,equity,value add,22.2,2.7,4.7,Quarterly,5.0,2021-01-15,10.0,25000,75.0,accredited investors only,no,no,,2018-08-08,closed,,,,,2019-04-10,,
big v acquisitions llc,seasoned,belvedere plaza,anderson,sc,retail,equity,value add,16.3,1.9,11.8,Quarterly,5.0,2018-11-15,10.0,25000,63.8,accredited investors only,no,no,,2018-08-07,closed,2018-09-30,2018-10-19,2019-09-30,2019-09-30,2019-03-08,0.12,0.0012
tapestry senior housing management,tenured,tapestry walden senior housing,tallahassee,fl,senior housing,equity,value add,14.4,1.8,10.0,Monthly,5.0,2018-09-07,10.0,50000,84.5,accredited investors only,no,no,,2018-07-30,closed,2018-03-31,2018-03-20,2019-10-31,2019-10-20,2019-02-05,0.16,0.0016
big v acquisitions llc,seasoned,ridgecrest plaza,orange park,fl,retail,equity,value add,17.8,1.9,12.7,Quarterly,5.0,2019-01-15,10.0,25000,69.2,accredited investors only,no,no,,2018-07-26,closed,2018-09-30,2018-10-19,2019-09-30,2019-09-20,2019-03-08,0.12,0.0012
driftwood,tenured,sheraton detroit,novi,mi,hospitality,equity,value add,14.7,1.8,10.7,Quarterly,5.0,2019-01-15,10.0,50000,58.9,accredited investors only,no,no,,2018-07-25,closed,2018-09-30,2018-10-30,2018-12-31,2019-01-31,2019-04-02,0.02,0.0002
vukota capital management,seasoned,rainbow forest apartment homes,decatur,ga,multifamily,equity,value add,12.2,2.6,8.9,Monthly,10.0,2018-10-15,8.0,25000,63.3,accredited investors only,no,no,,2018-07-24,closed,2018-08-21,2018-08-21,2019-10-25,2019-10-25,2019-04-04,0.08,0.0008
newstream commercial development,emerging,four points sheraton,little rock,ar,hospitality,equity,opportunistic,35.7,4.0,19.5,Quarterly,5.0,2019-01-15,8.0,25000,67.9,accredited investors only,no,no,,2018-07-21,closed,,,,,2019-09-13,,
rreaf,tenured,delta southlake by marriott,southlake,tx,hospitality,equity,development,28.8,2.6,12.6,Quarterly,4.0,2021-01-15,15.0,75000,61.7,accredited investors only,no,no,,2018-07-17,closed,2018-09-01,2018-09-01,2018-09-17,2018-09-17,2019-05-09,,
davenport partners,seasoned,800 south barranca office,covina,ca,office,equity,core plus,15.1,2.45,7.85,Quarterly,5.0,2018-09-01,7.0,20000,66.2,accredited investors only,no,no,,2018-07-17,closed,2018-08-18,2018-08-18,2019-06-30,2019-08-06,2019-04-04,0.07,0.0007000000000000001
ridgeline,emerging,allen medical office,allen,tx,office,equity,core plus,12.5,2.0,9.3,Quarterly,8.0,2018-10-15,8.0,25000,65.2,accredited investors only,no,no,,2018-07-10,closed,2018-09-30,2018-10-26,2019-03-31,2019-04-22,2019-09-11,0.03,0.0003
awh partners,seasoned,high peaks resort,lake placid,ny,hospitality,equity,value add,17.9,2.1,10.6,Quarterly,5.0,2018-10-01,8.0,25000,68.4,accredited investors only,no,no,,2018-06-26,closed,2018-10-05,2018-10-05,2019-07-12,2019-07-12,2019-07-22,0.06,0.0006
nitya capital,seasoned,barcelona apartment homes,houston,tx,multifamily,equity,value add,18.1,2.1,8.6,Quarterly,5.0,2018-10-15,8.0,25000,68.0,accredited investors only,no,no,,2018-06-25,closed,2018-09-30,2018-10-26,2019-06-30,2019-08-19,2019-03-15,0.09,0.0009
broad reach retail partners,seasoned,south grove retail,knoxville,tn,retail,equity,value add,17.3,1.9,13.6,Quarterly,5.0,2018-12-31,8.0,25000,72.5,accredited investors only,no,no,,2018-06-21,closed,2018-09-30,2018-10-16,2019-09-30,2019-10-17,2019-03-07,0.39,0.0039000000000000003
denholtz properties,tenured,university corporate center,winter park,fl,industrial,equity,value add,15.9,1.9,8.0,Monthly,5.0,2018-08-15,8.0,25000,73.2,accredited investors only,no,no,,2018-06-15,closed,2018-08-31,2018-08-31,2019-09-29,2019-09-30,2019-07-19,0.1,0.001
mequity,emerging,tucker self storage (cubesmart managed),atlanta,ga,storage,equity,development,19.2,2.4,6.8,Quarterly,5.0,2020-10-01,8.0,25000,65.0,accredited investors only,no,no,,2018-06-13,closed,,,,,2019-09-09,,
american landmark,tenured,schaumburg towers,chicago,il,office,equity,value add,26.6,2.5,6.2,Quarterly,3.0,2019-04-01,8.0,25000,77.8,accredited investors only,no,no,,2018-06-03,closed,,,,,2019-08-16,,
henley usa,tenured,hayes court,queens,ny,multifamily,equity,value add,16.8,1.8,1.8,Quarterly,4.0,2019-02-01,8.0,25000,64.3,accredited investors only,no,no,,2018-06-03,closed,,,,,2019-05-17,,
presario ventures,emerging,the stanton,lockhart,tx,multifamily,equity,development,19.8,2.3,11.2,Annually,5.0,2019-10-01,8.0,25000,85.8,accredited investors only,no,no,,2018-05-31,closed,,,,,2019-04-12,,
big v acquisitions llc,seasoned,lexington towne center,lexington,sc,retail,equity,value add,17.6,2.0,11.2,Quarterly,5.0,2018-07-01,10.0,25000,71.1,accredited investors only,no,no,,2018-05-31,closed,2018-06-30,2018-06-30,2019-09-30,2019-09-20,2019-03-12,0.17,0.0017000000000000001
rreaf,tenured,mountainside apartments,birmingham,al,multifamily,equity,value add,23.1,1.8,10.5,Quarterly,3.0,2018-09-30,10.0,35000,71.6,accredited investors only,no,no,,2018-05-30,closed,2018-08-10,2018-08-10,2018-12-31,2019-02-11,2019-03-20,0.04,0.0004
guerrilla development,emerging,tree farm,portland,or,multi-use,equity,opportunistic,18.4,3.8,7.9,Quarterly,10.0,2020-06-01,8.0,25000,65.0,accredited investors only,no,no,,2018-05-29,closed,,,,,,,
calcap advisors,tenured,calcap income fund i,multiple,multiple,multi-use,debt,value add,7.0,,7.0,Monthly,1.0,,7.5,25000,83.25,accredited investors only,no,no,,2018-05-23,closed,2018-02-28,2018-03-22,2019-08-31,2019-09-16,2019-03-26,0.11,0.0011
denholtz properties,tenured,silver star portfolio,orlando,fl,industrial,equity,value add,14.9,1.9,8.0,Quarterly,5.0,2018-01-01,8.0,25000,68.4,accredited investors only,no,no,,2018-05-21,closed,2017-08-31,2017-08-31,2019-09-29,2019-09-30,2019-03-07,0.15,0.0015
scanlankemperbard,tenured,1805 se mlk,portland,or,industrial,equity,value add,20.0,1.6,4.5,Quarterly,2.0,2020-10-01,8.0,25000,65.0,accredited investors only,no,no,,2018-05-16,closed,,,,,2019-03-14,,
green light development,seasoned,kex social hostel,portland,or,hospitality,equity,opportunistic,20.1,2.9,25.3,Quarterly,10.0,2019-04-01,10.0,25000,37.9,accredited investors only,no,no,,2018-05-01,closed,,,,,2019-03-01,,
henley usa,tenured,winsome west multifamily,las vegas,nv,multifamily,equity,value add,16.4,2.1,7.0,Quarterly,5.0,2019-01-01,8.0,25000,74.5,accredited investors only,no,no,,2018-04-29,closed,,,,,2019-04-12,,
accordia realty ventures,seasoned,river drive ii,elmwood park,nj,office,equity,value add,18.5,1.7,9.0,Quarterly,3.0,2018-06-30,10.0,25000,67.7,accredited investors only,no,no,,2018-04-27,closed,2018-07-05,2018-07-05,2019-09-30,2019-10-07,2019-04-04,0.15,0.0015
griffin partners,tenured,union plaza @ federal center station,denver,co,multi-use,equity,core plus,15.5,1.7,5.6,Quarterly,4.0,2018-07-16,,25000,64.9,accredited investors only,no,no,,2018-04-17,closed,2018-04-30,2018-05-25,2019-08-30,2019-09-27,2019-04-04,0.14,0.0014000000000000002
fiola communities,emerging,ferina 22,norwalk,ca,multifamily,equity,value add,18.6,1.4,5.5,Quarterly,2.0,2018-04-01,8.0,30000,50.2,accredited investors only,no,no,,2018-04-12,closed,,,,,,,
rainier companies,tenured,stony creek marketplace,noblesville,in,retail,equity,core plus,14.2,1.9,11.0,Quarterly,6.0,2018-07-15,8.0,25000,62.2,accredited investors only,no,no,,2018-04-10,closed,2018-07-13,2018-07-13,2019-06-30,2019-07-15,2019-03-18,0.14,0.0014000000000000002
kbsdirect,enterprise,kbs growth & income real estate fund,multiple,multiple,multi-use,equity,core plus,14.0,,6.0,Monthly,7.0,2018-02-20,6.0,25000,,accredited investors only,no,no,,,funding,2017-11-30,2017-11-01,2019-10-01,2019-10-01,2019-02-05,0.05,
