sponsor,sponsor_experience,offering,offering_city,offering_state,property_type,investment_structure,investment_profile,targeted_investor_irr_pct,targeted_investor_equity_multiple,targeted_avg_annual_cash_yield_pct,targeted_distribution_period,targeted_investment_period_years,targeted_first_distribution_date,preferred_return_pct,minimum_investment_dollars,loan_to_cost_pct,investor_accreditation,1031_exchange,opportunity_zone,date_funds_due,date_closed,offering_status,first_distribution_period_end_date,first_distribution_payment_date,last_distribution_period_end_date,last_distribution_payment_date,last_tax_document_date,realized_investor_equity_multiple,realized_avg_annual_cash_yield_pct
dominion diversified real estate group,seasoned,holiday inn express gastonia,gastonia,nc,hospitality,equity,value add,20.2,2.2,14.8,Monthly,5.0,2018-07-25,9.0,25000,75.0,accredited investors only,no,no,,2018-04-02,closed,2018-06-30,2018-06-30,2019-02-28,2019-02-28,2019-04-08,0.06,0.0006
bridgeton holdings,seasoned,cloverleaf suites overland park,overland park,ks,hospitality,equity,value add,17.0,2.0,12.0,Quarterly,5.0,2018-10-01,8.0,25000,68.0,accredited investors only,no,no,,2018-03-12,closed,,,,,2019-03-28,,
medalist properties,emerging,medalist diversified reit,multiple,multiple,multi-use,reit,value add,14.0,,7.0,Quarterly,7.0,2017-10-29,8.0,5000,,non-accredited eligible,no,no,,2018-03-01,closed,2018-07-13,2018-07-13,2018-09-30,2018-12-14,,0.03,0.0003
mckinney capital,tenured,lesser industrial cannabis,oakland,ca,industrial,equity,opportunistic,27.3,1.62,14.0,Quarterly,2.0,2018-12-31,9.0,25000,40.5,accredited investors only,no,no,,2018-02-28,closed,2019-08-01,2019-08-01,2019-08-01,2019-08-01,2019-04-02,0.03,0.0003
"smartcap, inc.",seasoned,smartcap cre value fund,multiple,multiple,multi-use,equity,value add,17.5,3.0,8.0,Quarterly,6.0,,8.0,50000,,accredited investors only,no,no,,2018-02-15,closed,2018-04-30,2018-03-30,2019-09-30,2019-10-25,2019-03-22,0.05,0.0005
rainier companies,tenured,moore plaza,corpus christi,tx,retail,equity,value add,15.6,1.8,11.3,Quarterly,5.0,2018-04-23,8.0,20000,64.0,accredited investors only,no,no,,2018-02-08,closed,2018-04-30,2018-04-13,2019-06-30,2019-07-15,2019-03-18,0.13,0.0013
vertical ventures,seasoned,the pointe at redwood shores,redwood city,ca,office,equity,value add,31.7,1.7,9.2,Quarterly,2.0,2018-07-01,10.0,50000,72.0,accredited investors only,no,no,,2018-01-29,closed,2018-07-23,2018-07-23,2018-12-31,2019-01-18,2019-03-25,0.07,0.0007000000000000001
citadel real estate group,emerging,wynthrope forest apartments,riverdale,ga,multifamily,equity,value add,18.4,2.2,8.2,Quarterly,5.0,2018-04-15,8.0,25000,68.0,accredited investors only,no,no,,2018-01-29,closed,2018-06-30,2018-06-30,2019-06-30,2019-07-30,2019-03-22,0.1,0.001
juniper,tenured,drexel flats,oklahoma city,ok,multifamily,equity,value add,14.1,2.3,13.2,Quarterly,10.0,2018-04-30,8.0,25000,69.4,accredited investors only,no,no,,2018-01-28,closed,2018-03-31,2018-04-30,2019-06-30,2019-07-31,2019-07-18,0.11,0.0011
bridgeton holdings,seasoned,chase suites lincoln,lincoln,ne,hospitality,equity,value add,20.2,3.8,19.4,Quarterly,10.0,2018-10-01,8.0,25000,68.2,accredited investors only,no,no,,2018-01-28,realized,2019-04-22,2019-05-08,2019-04-22,2019-05-08,2019-03-28,0.27,0.0027
trion properties,seasoned,multifamily opportunity fund i,multiple,multiple,multifamily,equity,value add,18.0,1.0,8.0,Quarterly,5.0,2017-12-26,9.0,50000,74.0,accredited investors only,no,no,,2018-01-24,closed,2018-04-10,2018-04-10,2019-10-23,2019-10-23,2019-04-02,0.24,0.0024
alpha capital partners,seasoned,266 lofts,memphis,tn,multifamily,equity,core plus,16.1,1.9,10.6,Monthly,5.0,2018-03-30,8.0,20000,72.1,accredited investors only,no,no,,2018-01-23,closed,2018-04-30,2018-05-30,2019-07-31,2019-09-06,2019-03-28,0.08,0.0008
odyssey urban asset,emerging,alvarado,los angeles,ca,multifamily,equity,development,34.2,2.4,4.6,Quarterly,3.0,2021-01-05,8.0,25000,73.9,accredited investors only,no,no,,2018-01-21,closed,,,,,2019-09-24,,
golden pacific capital,emerging,kansas city residential fund,kansas city,mo,multi-use,equity,value add,20.0,2.4,8.0,Quarterly,5.0,,8.0,25000,75.0,accredited investors only,no,no,,2018-01-15,closed,2016-12-31,2017-01-05,2018-12-31,2019-01-03,2019-09-04,0.1,0.001
westmount realty equities,tenured,westmount at copper mill,houston,tx,multifamily,equity,value add,18.8,2.2,7.7,Quarterly,5.0,,9.0,25000,65.29,accredited investors only,no,no,,2018-01-12,closed,2018-04-30,2018-04-27,2019-06-30,2019-07-25,2019-10-14,0.15,0.0015
broad reach retail partners,seasoned,broad reach grocery anchored portfolio,multiple,multiple,retail,portfolio,value add,18.3,2.1,11.5,Quarterly,5.0,2018-03-31,8.0,25000,70.0,accredited investors only,no,no,,2018-01-11,closed,2018-04-30,2018-04-19,2019-09-30,2019-10-17,2019-03-07,0.13,0.0013
avesta holdings,tenured,avesta multifamily partners fund iii,multiple,tx,multi-use,equity,core plus,17.0,1.9,9.0,Quarterly,5.0,2018-11-27,8.0,50000,63.0,accredited investors only,no,no,,2018-01-11,closed,,,,,2019-04-22,,
cypressbrook,tenured,presidio apartments,bryan,tx,multifamily,equity,value add,17.5,2.0,9.6,Quarterly,5.0,2020-07-13,8.0,25000,73.47,accredited investors only,no,no,,2018-01-08,closed,,,,,2019-09-03,,
alpha wave investors,emerging,ecotel colorado springs,colorado springs,co,hospitality,equity,value add,23.1,1.8,9.6,Quarterly,3.0,2020-10-30,10.0,25000,48.2,accredited investors only,no,no,,2018-01-08,closed,,,,,2019-05-18,,
denholtz properties,tenured,horizon center portfolio,hamilton,nj,office,portfolio,value add,17.4,2.1,8.0,Monthly,5.0,2018-02-01,8.0,25000,,accredited investors only,no,no,,2018-01-03,closed,2017-11-30,2017-11-30,2019-09-29,2019-09-30,2019-03-08,0.14,0.0014000000000000002
priam capital,seasoned,priam capital reit,multiple,multiple,multi-use,reit,core plus,17.0,3.0,11.0,Quarterly,9.0,2017-12-01,8.0,10000,,accredited investors only,no,no,,2018-01-02,closed,2017-12-31,2017-12-31,2019-06-30,2019-07-25,2019-09-06,0.08,0.0008
rreaf,tenured,rreaf multifamily fund i qp,south and southeast,tx,multi-use,equity,opportunistic,28.1,2.0,13.9,Quarterly,3.0,2017-12-30,9.0,100000,75.0,accredited investors only,no,no,,2018-01-01,closed,2017-09-30,2017-09-01,2019-06-30,2019-08-07,2019-05-28,0.14,0.0014000000000000002
broad reach retail partners,seasoned,broad reach retail fund ii,multiple,multiple,retail,equity,value add,17.0,2.2,10.5,Quarterly,10.0,,8.0,25000,75.0,accredited investors only,no,no,,2017-12-25,closed,2018-03-31,2018-04-19,2019-09-30,2019-10-17,2019-03-11,0.21,0.0021
rreaf,tenured,rreaf gulf coast portfolio ii,multiple,multiple,multifamily,equity,opportunistic,34.6,3.7,15.1,Quarterly,5.0,2018-04-01,10.0,35000,93.0,accredited investors only,no,no,,2017-12-16,closed,2018-01-31,2018-01-31,2019-09-30,2019-10-25,2019-03-12,0.15,0.0015
henley usa,tenured,yorkville manhattan multifamily,new york,ny,multifamily,equity,value add,17.0,1.9,2.1,Quarterly,4.0,2018-01-31,,25000,63.2,accredited investors only,no,no,,2017-12-14,closed,2018-06-30,2018-06-13,2018-09-30,2018-11-06,2019-06-28,0.01,0.0001
mayfield companies,tenured,capitol hill park/new carroll,seattle,wa,multifamily,equity,value add,22.2,1.82,3.7,Quarterly,3.0,2019-01-31,,50000,70.0,accredited investors only,no,no,,2017-12-13,closed,,,,,2019-03-15,,
virtua partners,emerging,"virtua income fund, na",multiple,multiple,multi-use,debt,core plus,13.5,1.4,12.0,Monthly,4.0,,10.0,50000,65.0,accredited investors only,no,no,,2017-12-06,closed,2017-08-31,2017-08-15,2019-08-15,2019-09-13,2019-09-11,0.22,0.0022
"investors management group, inc.",tenured,sommerset place,raleigh,nc,multifamily,equity,value add,15.9,2.0,8.2,Monthly,5.0,2018-04-01,,25000,63.1,accredited investors only,no,no,,2017-12-05,closed,2018-03-31,2018-04-01,2019-09-30,2019-10-01,2019-03-07,0.09,0.0009
fiola communities,emerging,elm 38,los angeles,ca,multifamily,equity,value add,19.7,1.4,5.7,Quarterly,2.0,2018-11-09,8.0,30000,65.3,accredited investors only,no,no,,2017-12-03,closed,,,,,2018-03-16,,
o'donnell group,tenured,e-commerce industrial baltimore,halethorpe,md,industrial,equity,value add,20.1,1.7,,,3.0,,10.0,25000,69.2,accredited investors only,no,no,,2017-11-28,closed,,,,,2019-03-25,,
pisula development company,seasoned,spring medical plaza,spring,tx,office,equity,development,20.5,1.7,4.2,,3.0,2019-01-15,8.0,25000,68.5,accredited investors only,no,no,,2017-11-18,closed,,,,,2019-05-28,,
avistone,emerging,northwoods business center,peachtree centers,ga,multi-use,equity,value add,20.57,3.0,8.0,,3.0,,,25000,75.0,accredited investors only,no,no,,2017-11-17,closed,2017-11-30,2017-12-15,2019-08-31,2019-09-15,2019-09-24,0.09,0.0009
nicholas residential,emerging,the corners apartment homes (dba bellevue terrace),dallas,tx,multifamily,equity,value add,18.0,2.1,9.8,Monthly,5.0,2018-02-01,10.0,25000,65.5,accredited investors only,no,no,,2017-11-13,closed,2018-04-09,2018-04-09,2018-09-30,2018-11-26,2019-10-15,0.06,0.0006
vertical ventures,seasoned,lathrop industrial,lathrop,ca,industrial,equity,opportunistic,34.9,1.5,9.7,,2.0,2019-11-09,10.0,50000,71.44,accredited investors only,no,no,,2017-11-10,closed,,,,,2019-03-15,,
alpha capital partners,seasoned,falcon point,college station,tx,multifamily,equity,value add,18.2,2.1,11.1,Monthly,5.0,,8.0,20000,69.8,accredited investors only,no,no,,2017-11-09,closed,2018-01-31,2018-02-26,2018-07-30,2018-09-12,2019-03-28,0.05,0.0005
avistone,emerging,bay tec & airport corporate center,tampa-st. petersburg,fl,industrial,equity,core plus,13.5,1.75,7.0,Monthly,4.0,2017-10-15,8.0,25000,57.3,accredited investors only,no,no,,2017-11-08,closed,2017-09-30,2017-10-15,2019-08-31,2019-09-15,2019-09-24,0.14,0.0014000000000000002
rhodium capital advisors,seasoned,100 franklin square drive,somerset,nj,office,equity,value add,25.4,1.83,4.0,Quarterly,5.0,2018-01-31,,25000,65.3,accredited investors only,no,no,,2017-11-07,closed,2017-12-31,2018-01-10,2019-09-30,2019-10-10,2019-03-25,1.11,0.0111
henley usa,tenured,modern on the rail,phoenix,az,multifamily,equity,value add,19.3,2.26,8.1,Quarterly,5.0,2018-01-30,8.0,25000,74.12,accredited investors only,no,no,,2017-11-06,closed,2017-12-31,2018-02-07,2019-05-17,2019-05-17,2019-05-03,1.65,0.0165
terrapin investments,seasoned,glenwood springs hotel portfolio,glenwood springs,co,hospitality,equity,value add,18.0,2.0,12.1,Quarterly,5.0,2018-04-01,9.0,25000,62.85,accredited investors only,no,no,,2017-11-02,closed,2018-03-31,2018-04-24,2019-03-31,2019-04-26,2019-03-25,0.12,0.0012
griffin partners,tenured,griffin partners office fund iii,multiple,multiple,multi-use,equity,value add,15.6,2.0,7.0,Quarterly,7.0,2017-11-15,9.0,50000,65.0,accredited investors only,no,no,,2017-11-01,closed,2016-09-30,2016-11-29,2018-12-31,2019-02-21,2019-03-28,0.04,0.0004
vukota capital management,seasoned,fireside village apartments,ralston,ne,multifamily,equity,value add,12.5,2.5,9.6,Monthly,10.0,2018-01-01,8.0,25000,60.2,accredited investors only,no,no,,2017-10-31,closed,2017-11-30,2017-12-21,2019-10-25,2019-10-25,2019-05-24,0.15,0.0015
ilan investments,tenured,parkside place,spring,tx,multifamily,equity,core plus,15.8,4.1,12.0,Quarterly,12.0,2017-02-28,7.0,50000,73.86,accredited investors only,no,no,,2017-10-30,closed,2018-02-28,2018-02-28,2019-07-31,2019-08-31,2019-02-13,0.12,0.0012
dominion diversified real estate group,seasoned,comfort suites - savannah north,port wentworth,ga,hospitality,equity,core plus,18.9,2.1,14.5,Monthly,5.0,2018-01-01,9.0,25000,71.7,accredited investors only,no,no,,2017-10-25,closed,,,,,2019-03-20,,
rreaf,tenured,rreaf multifamily fund i,south and southeast united states,multiple,multi-use,equity,opportunistic,28.4,2.0,14.1,Quarterly,3.0,2017-12-30,9.0,25000,75.0,accredited investors only,no,no,,2017-10-24,closed,2018-01-31,2018-01-11,2019-06-30,2019-08-07,2019-05-23,0.16,0.0032
toro real estate partners,emerging,main 608,clarksville,tn,multifamily,equity,development,27.6,1.6,17.9,,2.0,,8.0,25000,75.0,accredited investors only,no,no,,2017-10-23,closed,,,,,,,
alpha capital partners,seasoned,old taylor road cottages,oxford,ms,multifamily,equity,value add,20.8,2.31,10.0,Quarterly,5.0,2017-12-31,8.0,20000,72.0,accredited investors only,no,no,,2017-10-16,realized,2017-12-31,2018-01-26,2019-03-31,2019-05-23,2019-03-29,0.79,0.015700000000000002
legacy group capital,tenured,legacy opportunity fund,greater seattle area,wa,multi-use,debt,value add,12.0,,8.0,Monthly,2.0,,8.0,50000,,accredited investors only,no,no,,2019-12-01,funding,2015-07-31,2015-08-01,2019-10-09,2019-10-09,2019-03-25,0.11,
hempel companies,tenured,quadrant office building,brooklyn park,mn,office,equity,value add,27.1,2.0,13.7,Quarterly,3.0,2018-02-28,,25000,73.1,accredited investors only,no,no,,2017-10-11,closed,2017-12-31,2017-12-21,2019-09-30,2019-09-27,2019-04-21,1.59,0.0319
"investors management group, inc.",tenured,caldera (lawnfield gardens),portland,or,multifamily,equity,value add,15.9,1.96,8.0,Monthly,5.0,2018-01-31,,25000,61.6,accredited investors only,no,no,,2017-10-10,closed,2018-03-31,2018-04-01,2019-09-30,2019-10-01,2019-03-07,0.09,0.0017000000000000001
atlas,tenured,brookview village,chicago,il,multifamily,equity,value add,25.0,3.0,6.5,Quarterly,5.0,2018-05-31,,25000,72.5,accredited investors only,no,no,,2017-10-09,closed,,,,,2019-10-23,,
vertical ventures,seasoned,oakland airport plaza,oakland,ca,office,equity,value add,29.6,1.66,7.9,Quarterly,2.0,2017-12-30,10.0,100000,64.5,accredited investors only,no,no,,2017-10-08,closed,2018-03-31,2018-04-20,2019-06-30,2019-07-23,2019-03-25,0.15,0.003
mascia development,seasoned,camelot center,spartanburg,sc,retail,equity,value add,14.0,2.91,9.3,Monthly,10.0,,10.0,10000,58.24,accredited investors only,no,no,,2017-10-03,closed,1900-01-02,1900-01-02,2018-06-30,2018-06-15,2018-03-14,0.09,0.0017000000000000001
forge land company,emerging,turk & leavenworth,san francisco,ca,multifamily,equity,development,19.0,4.3,8.6,Quarterly,10.0,2021-06-30,8.0,25000,72.0,accredited investors only,no,no,,2017-09-19,closed,,,,,2019-03-11,,
willow creek partners,emerging,wcp raleigh student housing,raleigh,nc,multifamily,equity,value add,16.7,2.0,10.0,Quarterly,5.0,2018-01-31,8.0,25000,66.6,accredited investors only,no,no,,2017-09-13,closed,2017-12-31,2018-01-31,2019-06-30,2019-08-02,2019-03-13,0.14,0.0029
alpha capital partners,seasoned,alpha gp fund i - phase ii,multiple,multiple,multi-use,equity,value add,27.5,3.0,11.0,Quarterly,4.0,,15.0,50000,71.4,accredited investors only,no,no,,2017-09-07,closed,2017-03-31,2017-06-16,2019-07-03,2019-07-03,2019-04-01,0.2,0.004
arborcrowd,tenured,lago paradiso,miami,fl,multifamily,equity,value add,15.5,2.25,9.7,Quarterly,6.0,2018-01-31,8.0,25000,67.3,accredited investors only,no,no,,2017-09-05,closed,2018-02-28,2018-02-27,2019-08-20,2019-08-20,2019-04-02,0.48,0.0096
westpac,tenured,chandler lofts,east lansing,mi,multifamily,equity,development,26.1,2.0,5.0,Quarterly,3.0,2018-12-31,8.0,25000,82.1,accredited investors only,no,no,,2017-08-23,closed,,,,,2019-03-15,,
"capital commercial investments, inc.",tenured,cci-clear lake ix,houston,tx,office,equity,opportunistic,24.6,1.9,14.8,,3.0,,8.0,25000,59.1,accredited investors only,no,no,,2017-08-18,closed,,,,,2019-03-26,,
halpern real estate ventures,seasoned,sheldrake lofts,mamaroneck,ny,multifamily,equity,development,22.0,1.81,2.5,Quarterly,3.0,2019-10-31,8.0,50000,65.8,accredited investors only,no,no,,2017-08-16,closed,,,,,2019-08-16,,
block funds,tenured,papillon parc (dba waterchase gardens),fort worth,tx,multifamily,equity,value add,15.6,3.31,9.0,Monthly,10.0,2017-10-31,8.0,37300,71.0,accredited investors only,no,no,,2017-08-14,closed,2017-10-01,2017-10-01,2019-07-10,2019-07-10,2019-03-26,0.12,0.0024
vukota capital management,seasoned,bridgeport apartments,irving,tx,multifamily,equity,value add,14.1,2.9,9.8,Monthly,10.0,2017-09-22,8.0,25000,63.4,accredited investors only,no,no,,2017-08-03,closed,2017-08-31,2017-09-25,2019-10-25,2019-10-25,2019-03-07,0.17,0.0034999999999999996
henley usa,tenured,sonoma villas and pines,phoenix,az,multifamily,equity,value add,22.7,2.1,10.5,Quarterly,4.0,2019-02-01,8.0,25000,82.3,accredited investors only,no,no,,2017-08-02,closed,2017-09-30,2017-11-08,2019-05-10,2019-05-10,2019-05-03,1.52,0.0304
alpha capital partners,seasoned,wolf creek student condos,college station,tx,multifamily,equity,core plus,18.6,2.1,11.0,Monthly,5.0,2017-10-31,8.0,20000,71.3,accredited investors only,no,no,,2017-07-28,closed,2017-09-30,2017-10-25,2019-06-30,2019-07-31,2019-03-28,0.09,0.0018
big v acquisitions llc,seasoned,crossroads south,atlanta,ga,retail,equity,value add,17.9,2.1,8.9,Quarterly,5.0,2017-10-31,8.0,25000,72.4,accredited investors only,no,no,,2017-07-21,closed,2017-09-30,2017-10-31,2019-09-30,2019-10-10,2019-03-14,0.14,0.0028000000000000004
"windmill investments, llc",seasoned,diamond loch apartments,north richland hills,tx,multifamily,equity,value add,14.0,1.5,,Quarterly,4.0,,,25000,,accredited investors only,no,no,,2017-07-21,realized,,,,,,,
willow creek partners,emerging,willow creek gso portfolio,greensboro,nc,multifamily,equity,value add,19.9,2.23,10.0,Quarterly,5.0,2017-10-01,8.0,25000,67.0,accredited investors only,no,no,,2017-07-19,closed,2017-09-30,2017-10-31,2019-06-30,2019-08-02,2019-05-09,0.14,0.0027
castle lanterra properties,seasoned,loftin place,west palm beach,fl,multifamily,equity,core plus,11.7,2.3,8.9,Quarterly,10.0,2017-10-31,7.0,50000,65.1,accredited investors only,no,no,,2017-07-11,closed,2017-09-30,2017-10-26,2019-06-30,2019-08-07,2019-08-23,0.1,0.0019
terrapin investments,seasoned,sheraton abq airport hotel,albuquerque,nm,hospitality,equity,value add,24.4,1.83,15.9,Quarterly,3.0,2017-10-31,9.0,25000,73.9,accredited investors only,no,no,,2017-07-10,closed,2017-06-30,2017-11-02,2019-03-31,2019-04-26,2019-03-28,0.15,0.0029
nicholas residential,emerging,valencia apartments,fort worth,tx,multifamily,equity,value add,18.0,2.03,9.9,Monthly,4.0,2017-10-31,10.0,25000,70.8,accredited investors only,no,no,,2017-06-29,closed,2017-10-31,2017-10-31,2018-09-30,2018-11-27,2019-10-16,0.1,0.0021
us residential fund,seasoned,patriot's pointe,hillsborough,nc,multifamily,equity,core plus,16.3,2.0,8.4,Annually,5.0,2017-07-01,8.0,20000,59.0,accredited investors only,no,no,,2017-06-29,realized,2017-06-30,2017-06-30,2018-12-31,2018-12-31,,1.29,0.0258
scanlankemperbard,tenured,high street,phoenix,az,multi-use,equity,value add,17.8,2.05,8.9,Quarterly,5.0,2017-10-31,12.0,50000,64.0,accredited investors only,no,no,,2017-06-19,closed,2018-03-31,2018-04-30,2019-06-30,2019-07-31,2019-04-14,0.19,0.0038
"margules properties, inc.",tenured,"sunnyside queens, nyc",queens,ny,multifamily,equity,value add,15.7,2.01,4.3,Quarterly,5.0,2018-10-31,8.0,50000,47.8,accredited investors only,no,no,,2017-06-19,closed,,,,,2019-10-04,,
virtua partners,emerging,virtua high growth fund iii,multiple,multiple,multi-use,equity,opportunistic,30.0,2.2,,,3.0,,15.0,50000,,accredited investors only,no,no,,2017-06-19,closed,2018-08-29,2018-08-29,2019-06-28,2019-06-28,2019-07-01,0.1,0.002
alpha capital partners,seasoned,alpha healthcare fund i,multiple,multiple,office,equity,value add,20.0,1.95,12.0,Monthly,4.0,2017-07-25,8.0,20000,71.8,accredited investors only,no,no,,2017-06-06,closed,2017-06-30,2017-06-23,2019-09-30,2019-10-01,2019-03-29,0.18,0.0036
urban green,seasoned,burnside,portland,or,multifamily,equity,development,22.0,1.93,,Quarterly,4.0,2018-12-01,,25000,,accredited investors only,no,no,,2017-05-10,realized,2018-06-30,2018-06-22,2018-06-30,2018-06-22,2019-06-15,1.6,0.0319
block funds,tenured,46 penn centre,kansas city,mo,office,equity,development,14.75,3.33,8.1,Annually,10.0,2020-01-31,,50000,70.0,accredited investors only,no,no,,2017-05-05,closed,,,,,2019-09-03,,
rreaf,tenured,days inn pensacola,pensacola,fl,hospitality,equity,value add,32.0,2.16,14.8,Quarterly,3.0,2017-08-31,8.0,25000,68.0,accredited investors only,no,no,,2017-05-04,closed,2017-03-31,2017-08-11,2019-06-30,2019-07-30,2019-09-17,0.17,0.0034999999999999996
"windmill investments, llc",seasoned,clear point gardens,columbus,oh,multifamily,equity,value add,16.7,1.95,8.0,Quarterly,5.0,2017-07-01,,50000,,accredited investors only,no,no,,2017-05-02,realized,2017-06-30,2017-06-30,2018-08-28,2018-08-28,2019-04-04,1.54,0.0308
